 id,value,display_name,description,filter,statusCode,scenario
26447886-7f15-46f5-b5e8-c95f8424b2e1,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,200,Successful responses: OK
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "status": "400", "code": "invalid_filter", "title": "Invalid Filter", "detail": "The 'delorean' resource can't be filtered by 'num_doors'", "source": {"parameter": "num_doors"}}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,400,Client error responses: Bad Request
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "status": "401", "code": "user_unauthenticated", "title": "Authentication Required", "detail": "Valid authentication credentials must be provided"}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,401,Client error responses: Unauthorized
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "status": "402", "code": "quota_exceeded", "title": "Kafka Clusters Per Org Quota Exceeded", "detail": "The request would exceed the quota: kafka_clusters_per_environment"}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,402,Client error responses: Payment Required
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "status": "403", "code": "user_unauthorized", "title": "User Access Unauthorized", "detail": "The user 'mcfly' is not allowed to access the 'delorean' resource without the 'plutonium' role.\""}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,403,Client error responses: Forbidden
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "status": "404", "title": "Not Found"}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,404,Client error responses: Not Found
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"status": "422", "code": "invalid_configuration", "id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "title": "Validation Failed", "detail": "The property '/cluster/storage_size' of type string did not match the following type: integer", "source": {"pointer": "/cluster/storage_size"}}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,422,Client error responses: Unprocessable Entity
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"status": "422", "code": "invalid_configuration", "id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "title": "Validation Failed", "detail": "The property '/cluster/storage_size' of type string did not match the following type: integer", "source": {"pointer": "/cluster/storage_size"}}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,422,Client error responses: Unprocessable Entity
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"status": "422", "code": "invalid_configuration", "id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "title": "Validation Failed", "detail": "The property '/cluster/storage_size' of type string did not match the following type: integer", "source": {"pointer": "/cluster/storage_size"}}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,422,Client error responses: Unprocessable Entity
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"status": "422", "code": "invalid_configuration", "id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "title": "Validation Failed", "detail": "The property '/cluster/storage_size' of type string did not match the following type: integer", "source": {"pointer": "/cluster/storage_size"}}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,422,Client error responses: Unprocessable Entity
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"status": "422", "code": "invalid_configuration", "id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "title": "Validation Failed", "detail": "The property '/cluster/storage_size' of type string did not match the following type: integer", "source": {"pointer": "/cluster/storage_size"}}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,422,Client error responses: Unprocessable Entity
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"status": "429", "code": "rate_limit_exceeded", "id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "title": "Rate Limit Exceeded", "detail": "The request limit for this resource has been exceeded."}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,429,Client error responses: Too Many Requests
ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d,{"errors": [{"id": "ed42afdc-f0d5-4c0d-b428-9fc6ed6e279d", "status": "500", "code": "out_of_gas", "title": "DeLorean Out Of Gas", "detail": "The DeLorean has run out of gas, but Doc Brown will fill 'er up for you asap"}]},<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,<Error: Too many levels of nesting to fake this schema>,500,Server error responses: Internal Server Error